음식,음료,호칭,조리방법,시간,감정,먹는형태(장소),브랜드,요리재료,식감 및 맛,구매처,연관어
만두,맥주,우리,군,오늘,역시,집밥,비비고,간장,노릇,마트,올드보이
왕교,물,맘,에어,일상,사랑,간식,한섬,소스,육즙,이마트,칼로리
떡볶이,소주,엄마,프라이어,저녁,진짜,밥상,짜파게티,기름,촉촉,홈쇼핑,백종원
김치,와인,나,구이,점심,존맛,홈쿡,팔도,마늘,매콤,편의점,영화
라면 ,차,남편,굽,주말,정말,안주,괄도네넴띤,야채,바삭,코스트코,푸드파이터
떡,캔,주부,찌,야식,완전,혼밥,네넴띤,다시,,,다이어트
만두국,우유,아들,프라이,하루,추천,분식,신라면,감자,,,인스턴트
비빔면,소맥,부부,탕,시간,대박,혼술,너구리,골뱅이,,,
떡국,병,새댁,그릴,아침,행복,술안주,진라면,양념,,,
교자,참이슬,신랑,찜,자주,진리,혼맥,참이슬,파,,,
쫄면,집술,언니,,새해,최애,낮술,제일제당,오이,,,
계란,술,신혼부부,,요즘,제일,집술,롯데,양념장,,,
만둣국,막걸리,오빠,,언제,군침,가정식,스텔라,면,,,
새우,커피,친구,,밥,기분,집들이,씨제이,버섯,,,
밥,티,혼자,,불금,환상,급식,농심,양배추,,,
튀김,,아이,,퇴근,찰떡,피크닉,안성탕면,멸치,,,
비빔국수,,아빠,,내일,필수,집,칭따오,오징어,,,
국물,,딸,,일요일,별로,자취,,열무,,,
한섬,,너,,타임,공감,홈,,후추,,,
짜파게티,,줌마,,항상,재미,신혼집,,깻잎,,,
배,,남,,매일,취향,캠핑,,식초,,,
치킨,,남매,,마지막,여유,,,부추,,,
김밥,,아기,,월요일,매료,,,청양고추,,,
어묵,,요리사,,토요일,칭찬,,,고춧가루,,,
치즈,,남자,,갑자기,정성,,,참기름,,,
반찬,,사람,,저녁식사,,,,상추,,,
국수,,저희,,휴일,,,,와사비,,,
김,,직장인,,연휴,,,,낙지,,,
냉면,,워킹맘,,금요일,,,,파프리카,,,
닭발,,여보,,오후,,,,소금,,,
볶음밥,,임산부,,아침밥,,,,버터,,,
칼국수,,동생,,명절,,,,고추장,,,
고기,,넌,,종일,,,,대파,,,
불닭볶음면,,장인,,겨울,,,,파인애플,,,
돈까스,,딸맘,,방학,,,,쌀,,,
짬뽕,,애기,,곧,,,,,,,
오뎅,,아내,,일주일,,,,,,,
피자,,베이비,,일찍,,,,,,,
딸기,,아가,,수요일,,,,,,,
소고기,,와이프,,목요일,,,,,,,
사골,,쌍둥이,,첫날,,,,,,,
삼겹살,,아줌마,,크리스마스,,,,,,,
샐러드,,여자,,평일,,,,,,,
골뱅이,,,,올해,,,,,,,
사골곰탕,,,,낮잠,,,,,,,
김말이,,,,야근,,,,,,,
호떡,,,,화요일,,,,,,,
라볶이,,,,설날,,,,,,,
불닭,,,,점심밥,,,,,,,
우동,,,,,,,,,,,
불고기,,,,,,,,,,,
짜장,,,,,,,,,,,
갈비,,,,,,,,,,,
핫도그,,,,,,,,,,,
빵,,,,,,,,,,,
닭,,,,,,,,,,,
카레,,,,,,,,,,,
소시지,,,,,,,,,,,
비빔밥,,,,,,,,,,,
참치,,,,,,,,,,,
순대,,,,,,,,,,,
유부초밥,,,,,,,,,,,
오징어,,,,,,,,,,,
파김치,,,,,,,,,,,
과일,,,,,,,,,,,
주먹밥,,,,,,,,,,,
단무지,,,,,,,,,,,
파스타,,,,,,,,,,,
곱창,,,,,,,,,,,
달걀,,,,,,,,,,,
찰떡,,,,,,,,,,,
열무김치,,,,,,,,,,,
고구마,,,,,,,,,,,
계란후라이,,,,,,,,,,,
스테이크,,,,,,,,,,,
토마토,,,,,,,,,,,
김치볶음밥,,,,,,,,,,,
스팸,,,,,,,,,,,
물만두,,,,,,,,,,,
동그랑땡,,,,,,,,,,,
치킨너겟,,,,,,,,,,,
메밀,,,,,,,,,,,
떡갈비,,,,,,,,,,,
라멘,,,,,,,,,,,
계란말이,,,,,,,,,,,
요거트,,,,,,,,,,,
신라면,,,,,,,,,,,
두부,,,,,,,,,,,
너구리,,,,,,,,,,,
진라면,,,,,,,,,,,
김치찌개,,,,,,,,,,,
깻잎,,,,,,,,,,,
당근,,,,,,,,,,,
수박,,,,,,,,,,,
사과,,,,,,,,,,,
부추,,,,,,,,,,,
육개장,,,,,,,,,,,
쭈꾸미,,,,,,,,,,,
한우,,,,,,,,,,,
만두전골,,,,,,,,,,,
청양고추,,,,,,,,,,,
김치전,,,,,,,,,,,
연어,,,,,,,,,,,
미역국,,,,,,,,,,,
상추,,,,,,,,,,,
오렌지,,,,,,,,,,,
낙지,,,,,,,,,,,
파프리카,,,,,,,,,,,
가래떡,,,,,,,,,,,
모짜렐라,,,,,,,,,,,
망고,,,,,,,,,,,
샌드위치,,,,,,,,,,,
치즈스틱,,,,,,,,,,,
물냉면,,,,,,,,,,,
부대찌개,,,,,,,,,,,
해물,,,,,,,,,,,
오이소박이,,,,,,,,,,,
잔치국수,,,,,,,,,,,
컵라면,,,,,,,,,,,
명란,,,,,,,,,,,
육회,,,,,,,,,,,
동치미,,,,,,,,,,,
곰탕,,,,,,,,,,,
나물,,,,,,,,,,,
닭꼬치,,,,,,,,,,,
초밥,,,,,,,,,,,
햄,,,,,,,,,,,
꼬치,,,,,,,,,,,
회,,,,,,,,,,,
