본문,시간
,2019-04-25T05:20:51.000Z
,2018-12-06T14:03:41.000Z
부부의날👫💕5월21일가정의달5월2(둘)이만나1(하나)가된날👍..,2019-05-24T00:31:30.000Z
,2019-06-11T10:50:43.000Z
,2019-03-14T10:39:59.000Z
섭이형네 집에서 게이트 ㅋㅋㅋㅋㅋ,2019-05-15T04:02:31.000Z
,2019-01-21T19:26:51.000Z
달콤모임 떡볶이🐷🐷당면사리 라면사리 청양고추 양배추 깻잎까지 넣어서 먹었더니 배 찢어질뻔😀😀..,2019-04-09T13:06:50.000Z
민짱표 떡만둣국.한살 더 먹었다.냠냠!..,2019-02-05T12:09:43.000Z
,2019-06-05T12:03:02.000Z
,2019-04-11T15:17:39.000Z
"야식 지대로 뿌시고, 몸무게 확 늘리고여자는평생 다이어트 중인데... 저도 지금다이어트 중 입니다😟멈출수없는 사리 추가 ..",2019-01-21T13:42:47.000Z
"아,,든든하다 🤤",2019-05-02T08:12:34.000Z
엄청 큰 비비고 만두🥟 ,2019-01-14T16:48:53.000Z
,2019-04-20T11:47:19.000Z
만두러버😍😍 ,2019-04-18T09:16:13.000Z
최애안주 🍻 ,2019-03-19T11:25:14.000Z
,2019-05-17T04:51:19.000Z
,2019-01-20T08:06:14.000Z
나이 먹는 국! ㅋ한살 잘 먹겠습니다.,2019-02-06T10:28:55.000Z
,2019-01-23T10:31:25.000Z
진짜 믿고 먹는 비비고👩🏻‍🍳❣️한섬만두&버섯칼국수 진짜 대에에에박🥰🥰🥰🥰🥰....,2019-01-29T08:45:01.000Z
,2018-12-13T12:24:06.000Z
떡만두국 만들기❣️우려낸 사골육수에 소고기듬뿍~~..,2019-04-16T10:09:53.000Z
저녁 스킵하고 맥주나 한 잔 하자고 했는데... ,2019-01-26T13:18:39.000Z
,2019-04-28T10:37:10.000Z
,2019-06-03T00:47:50.000Z
⠀⠀⠀⠀⠀⠀⠀⠀아점저 한번에 먹기..ㅎ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,2019-04-19T01:17:20.000Z
제가만든 라멘이에용 😘😘 물론 편의점에서 사왔지만 요리하는 느낌으루 냄비에 😛 오늘은 좀멀리가서 운동했는디 호두과자를 사고싶더라구요 동네를 벗어나서 그릉가 ㅋㅋ 저 내일은 서울가요 ^^ 오늘밤에 모든업무 끝내구 하루는 서울일정잘마치구 돌아올께요옹 🌹🌹🌹뭐먹지 서울가서🙏,2018-10-03T09:08:14.000Z
2019.05.23 목요일..아침엔 목요일이라 넘나리 행복했고오후는 넘나리 힘들어서 신랑한테 😭😭징징집에 있는 안주로 신랑이랑 한잔하는중~..,2019-05-23T12:39:21.000Z
.야식 ,2019-04-13T23:29:39.000Z
귀찮은 주말엔 역시 ,2019-03-17T04:22:06.000Z
,2019-02-09T12:22:05.000Z
마지막 다섯개~~또사야지비비고 찐만두~ 존맛탱 굿~..,2019-06-13T12:53:17.000Z
"점심:떡만두국비비고사골곰탕에 물 좀 더 붓고 멸치 다시마 넣고 육수내기계란지단, 김가루, 잡채고기 잘게 잘라 고기고명마트 떡국과, 비비고 만두로 떡국완성👏",2019-01-15T03:59:59.000Z
집와서 간맥🍻,2019-04-07T14:31:53.000Z
_비비고만두 두봉지 몽땅 구워서내꺼 달랑 3개..곧 다가올 삼남매방학 ... 식비가 기대된다; .,2018-12-18T08:17:04.000Z
,2019-05-16T16:44:12.000Z
,2019-03-01T06:52:33.000Z
"에어프라이어 첫개시 기념🥳세아가 아프니 나갈 수도 없고, 주말을 이렇게나마 보내기😂우울할땐 맥주와 달달한게 최고 담엔 고구마 구워먹어봐야지 ㅋㅋㅋ.",2019-02-24T12:54:54.000Z
✏2월 4일(6일차)🌧오늘 원래 일정은 임디나를 가는거였는데 우리가 나오자마자 비가 내리기 시작했다. 우산 사려고 슈퍼 갔는데 우산 하나가 2만원이나 해서 일단 버스타고 가자 하는 마음에 그냥 나왔다. 임디나행 버스를 타고 4정거장쯤 갔나? 기사 아저씨가 차가 고장났다고 다른 버스를 타라고 내리란다. 근데 마침 내려준 곳이 또 다른 슈퍼마켓. 여기는 마침 마땅한 우산이 있어서 사면서 보니 오늘 같은 날 돌아다니는건 별로일거 같아서 운명이라 생각하고 그냥 장봐서 집으로 돌아왔다. 이런 날도 있는거지🌴_내일 한국은 설날이고 우리는 한국인이니까 아시안 푸드 마켓(간판에는 아시아 식량 저장소🤣)에 다녀왔다. 중국인 사장님인데도 불구하고 한국 동네 슈퍼마켓처럼 없는게 없었다. 심지어 컵떡국과 비비고 만두까지 발견!!!!🥟 가다가 새우 사려고 피쉬마켓에 갔는데 한국인인지 알아보시고 해피뉴이얼 해주시더라❤ 구정까지 아는 말티즈인😆 아무튼 한 살 더 먹을 준비 완료. 우리도 내일은 김치전과 떡국으로 명절을 보내야지🌅 _몰타에는 음식이 엄청 맛있지는 않은것 같다. 그래서 우리의 지출 비용은 거의 장보기🛒 해먹는게 훨씬 맛있다🤔 그리고 과자도 작은 봉지에 팔고 식재료가 싸다. 감자칩 덕후들은 매일 감자칩을 산다🥔 그래도 가게하면서 거의 요리 할일이 없는데 여기서는 요리해 먹기도 하고 아침도 챙겨먹으니까 건강해지는 느낌🍎이왕 그러는거 좀 튼튼해져서 돌아가자!!!......,2019-02-04T17:38:01.000Z
오늘의 스텝밀은 어제 남은 찜닭과 만덕이가 엄청좋아하는 만두!!!!!!!,2019-05-18T09:00:51.000Z
저녁에 맛있는거 먹으러 나갈라고 그랬는데아들땜에 다 망함 😑갑자기 떡볶이 먹고싶다고 배고프다고 난리난리 😑배안고파 병에 걸린거 아는데...그짓말쟁이😑어묵스프 하나 남은거랑 생라면 먹고 모아둔 후레이크이용해서 대충 휘리릭 만들었는데 뭐........뭐지? 맛있다ㅋ에어프라이어에 담백하게 구운 만두 찍어먹은게 신의 한수👍ㅋㅋ,2019-01-20T06:31:57.000Z
,2019-02-20T15:36:42.000Z
,2019-01-12T01:50:50.000Z
"...비비고 한섬만두 ,맛도 속도 크게 품어라.출처bibigoglobal",2019-01-07T04:32:50.000Z
아내가 야식으로 만들어준군만두와 쫄면 ^^ 맛있다고 하니까분식집 차린다네요ᆢ ㅎㅎ고마워요♡♡♡..,2019-01-07T05:14:45.000Z
,2018-12-29T06:36:26.000Z
,2019-01-21T13:27:11.000Z
오늘도 그냥 오지 못하고 새로운 사진의 비비고김이랑 비비고칩 사가지고 집으로~~이제는 비비고 맛에 빠져서 헤어나오지 못하는데 어쩌지 다 맛있어👍👍👍,2019-05-01T07:58:35.000Z
,2019-04-03T14:31:26.000Z
배고파서 비비고 만두를 쪄서 먹고 있는데 그녀가 자꾸 쳐다보고 만져보고 입에 몇 번 갖다대더니 한 개를 슬그머~니 손에 꼭 쥐고 야무지게 먹는다 🥟만두 좋아하는 나를 닮았나? 🤣점심에 이것저것 많이 먹어서 저녁은 잘 안 먹겠군 휴.,2019-04-26T08:33:51.000Z
.이렇게 찍는거라며💕다 맛있었져 소맥이 술술😍,2019-02-01T03:37:55.000Z
,2019-05-25T17:41:47.000Z
-,2019-01-03T03:41:00.000Z
@Rearen_ed from @sosoham_cafe -  ,2018-12-14T01:50:27.000Z
,2019-05-18T07:17:00.000Z
"*▶【ビビゴ】-[bibigo Video] bibigo Mandu Bumper (""비비고 한섬만두, 맛도 속도 크게 품어라"" feat. 박서준)↳https://youtu.be/qOa91Q98iH4",2019-01-07T04:23:04.000Z
주말간식,2019-04-28T08:36:37.000Z
풀무원x비비고 콜라보👏👏👏...,2019-02-01T12:02:25.000Z
신랑이랑 주말점심💕아내의고민!점심은 어찌어찌 떼웠고... 저녁은 뭘해주지😂,2018-12-16T04:14:27.000Z
,2019-03-19T12:35:04.000Z
휴일 마지막날눈뜨자마자 성미네집 출동~홈트40분  그리고 폭풍흡입😂😋,2019-05-06T09:21:44.000Z
인증됨,2019-02-08T01:39:29.000Z
⠀며칠 전부터 먹고 싶던 떡볶이를 드디어..!!퇴근길에 사오랬더니 심부름 값 달라는 도둑 김🐤..-,2019-01-09T13:45:44.000Z
삼남매 아점은👩👧👦 분식파티조미김밥 만들기(햇반 조미김 스팸 계란)짭짤한 맛에 자꾸 땡겨요ㅋㅋ오랜만에 떡볶이 하고만두굽고 메론이랑 셋이서 사이좋게먹네요~✌✌ㆍ,2019-06-08T02:53:22.000Z
,2019-03-16T01:41:49.000Z
저녁 ,2019-05-31T11:26:43.000Z
,2019-05-31T05:33:06.000Z
,2018-12-23T12:30:19.000Z
만두드세요🥟비비고만두요즘은 요것만먹는중꽤 괜찮아ok,2019-03-24T04:27:59.000Z
,2019-04-01T08:02:43.000Z
,2019-05-14T14:55:29.000Z
너님이 이시각 배고프다며 야식을 요청하신다.뭥미...!!!!미안...비비고 만두야~코스트코에서 킵해둔 냉동식품 털어줄게...ㅋㅋㅋ,2019-01-18T16:07:59.000Z
,2019-02-01T12:28:48.000Z
,2019-01-15T10:46:06.000Z
육아동지를 위해 준비한 분식집만찬!! 오늘 신랑 계탄날. ㅎㅎ..,2019-01-12T15:40:11.000Z
코(스트)코는 사랑임니당♡,2018-12-18T12:09:56.000Z
,2017-03-01T05:08:22.000Z
:,2019-01-09T17:07:46.000Z
어머님주말엔 집밥을 드셔야 합니다,2019-01-19T03:40:30.000Z
,2018-12-12T12:43:59.000Z
주말에 내가 침대지박령이 되니울신랑이 해준 비빔만두🥟🍝,2019-05-13T02:04:14.000Z
🥟←差し出されてるｗｗｗ😂🤣▸▸,2019-01-08T09:38:41.000Z
마이 쿠킹.ㅋㅋㅋ 왜자꾸 요리만 올리지.떡만두국. 백종원레시피.인터넷에서 떡만둣국 치니까 백종원 레시피만 잔뜩 나와서. 그냥 따라 해봄. 진간장.국간장. 마침 엄마가 교회 여선교회 바자회때 박스로 사신 커다란 멸치와 다시마가 김치냉장고에 쟁여져있길래 육수로 쓰여짐. 파도 송송. 양파도 송송. 마늘 한스푼. 계란 풀어서 저어 넣고 보글보글.,2019-02-09T08:06:51.000Z
,2019-04-18T15:14:20.000Z
유메노에 없는 음식들중 유메노 가족이 많이 좋아하는 메뉴.만두와 새우.비비고 만두를 3봉지 튀기고노브랜드 칠리새우를 유메노 쉐프가 불맛내서 튀기고 소스까지 볶아내면 매운맛이 확 살아나면서 아주 맛이 기똥차진다.오늘 저녁은군만두와 칠리새우!!.오늘도 포식하겠네요~^^...,2019-03-29T12:51:20.000Z
,2019-01-01T03:44:20.000Z
간식^^군만두 최고♡,2019-06-13T06:44:39.000Z
11시에 퇴근한다기에오빠 좋아하는 만두 준비나도 저녁으로 카스테라 조금이랑 딸기 먹었더니 어지러워서 만두🥟3개 먹었다,2019-01-24T15:05:06.000Z
,2018-12-28T17:12:23.000Z
오늘저녁😋스크램블해서 철판에볶아,2019-02-26T10:39:21.000Z
,2019-03-22T12:31:38.000Z
.너~무 예쁘고 맛있는,2019-01-29T03:06:26.000Z
,2019-06-16T08:44:47.000Z
비비고 왕교자♥ 오랜만에 에또만 (에어프라이기로 또만두·ᴗ·)비비고 만두 시리즈 다 에어프라이기로 구워봤는데 왕교자가 제일 낫다 👍🏻고냥 종이호일깔고 만두 뙇넣고 코드 뙇 타이머 뙇 끝👏🏻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,2019-01-22T14:30:57.000Z
너무춥따!!! 심야라멘🍲뜨거운 국물을 기대했는데 미지근해서 쪼끔아쉽😶..,2018-12-28T16:09:49.000Z
도기쥬찡은 좋겠당맛난거 맨날 먹어서ㅎㅎ안묵고 만들어주기전문ㅋㅋ맛있게먹으니 좋당♡.....,2018-12-17T15:28:07.000Z
,2019-02-04T11:00:54.000Z
